anyo;trimestre;provincia;municipio;valor_hasta_5a;valor_mas_5a;valor;tasaciones_hasta_5a;tasaciones_mas_5a;tasaciones
2016;3;Madrid;Pozuelo de Alarcón;;2570.6;2574.7;12.0;139.0;151.0
2016;3;Madrid;Rivas-Vaciamadrid;;1596.5;1606.1;11.0;85.0;96.0
2016;3;Madrid;Rozas de Madrid (Las);;2098.8;2100.7;16.0;204.0;220.0
2016;3;Madrid;San Fernando de Henares;;1533.9;1534.9;3.0;48.0;51.0
2016;3;Madrid;San Sebastián de los Reyes;1875.7;1693.6;1704.0;23.0;111.0;134.0
2016;3;Madrid;Torrejón de Ardoz;;1274.8;1281.8;10.0;199.0;209.0
2016;3;Madrid;Tres Cantos;;1912.0;1940.9;6.0;37.0;43.0
2016;3;Madrid;Valdemoro;;1202.4;1201.9;9.0;126.0;135.0
2016;3;Madrid;Villaviciosa de Odón;;1689.8;1687.5;2.0;52.0;54.0
2016;3;Melilla;Melilla;1704.0;1476.6;1493.5;27.0;67.0;94.0
2016;3;Murcia;Alcantarilla;;682.3;684.3;3.0;75.0;78.0
2016;3;Murcia;Caravaca de la Cruz;;623.0;623.4;2.0;61.0;63.0
2016;3;Murcia;Cartagena;;937.2;939.9;19.0;516.0;535.0
2016;3;Murcia;Cieza;;757.3;759.5;1.0;55.0;56.0
2016;3;Murcia;Jumilla;;566.6;570.1;3.0;68.0;71.0
2016;3;Murcia;Lorca;;749.7;754.3;12.0;163.0;175.0
2016;3;Murcia;Mazarrón;;903.8;905.3;6.0;164.0;170.0
2016;3;Murcia;Molina de Segura;;775.8;780.2;13.0;205.0;218.0
2016;3;Murcia;Murcia;1034.0;932.9;934.9;41.0;1098.0;1139.0
2016;3;Murcia;San Javier;;1086.7;1087.8;7.0;209.0;216.0
2016;3;Murcia;Torre-Pacheco;;777.1;783.1;5.0;176.0;181.0
2016;3;Murcia;Totana;;611.3;618.1;1.0;39.0;40.0
2016;3;Murcia;Yecla;;585.3;588.7;2.0;68.0;70.0
2016;3;Murcia;Águilas;;902.1;903.6;7.0;189.0;196.0
2016;3;Málaga;Alhaurín de la Torre;;1277.6;1278.7;1.0;82.0;83.0
2016;3;Málaga;Antequera;;966.3;966.8;0.0;71.0;71.0
2016;3;Málaga;Benalmádena;;1549.8;1552.5;8.0;264.0;272.0
2016;3;Málaga;Estepona;;1318.9;1320.1;8.0;307.0;315.0
2016;3;Málaga;Fuengirola;;1525.4;1523.8;5.0;191.0;196.0
2016;3;Málaga;Marbella;;1937.8;1942.9;14.0;506.0;520.0
2016;3;Málaga;Mijas;;1319.5;1320.7;2.0;400.0;402.0
2016;3;Málaga;Málaga;1547.4;1298.4;1301.1;48.0;1018.0;1066.0
2016;3;Málaga;Rincón de la Victoria;;1319.8;1320.5;5.0;135.0;140.0
2016;3;Málaga;Ronda;;950.1;950.4;2.0;54.0;56.0
2016;3;Málaga;Torremolinos;;1406.8;1408.2;8.0;256.0;264.0
2016;3;Málaga;Vélez Málaga;;1129.2;1130.2;7.0;194.0;201.0
2016;3;Navarra;Pamplona/Iruña;1831.7;1591.7;1603.6;172.0;145.0;317.0
2016;3;Navarra;Tudela;;909.0;913.4;3.0;52.0;55.0
2016;3;Ourense;Ourense;;1095.8;1096.4;3.0;117.0;120.0
2016;3;Palencia;Palencia;;1061.7;1071.4;5.0;99.0;104.0
2016;3;Pontevedra;Marín;;792.0;795.7;1.0;22.0;23.0
2016;3;Pontevedra;Pontevedra;;1027.7;1038.5;9.0;116.0;125.0
2016;3;Pontevedra;Redondela;;797.9;802.0;6.0;35.0;41.0
2016;3;Pontevedra;Vigo;1510.8;1308.8;1311.3;29.0;400.0;429.0
2016;3;Pontevedra;Vilagarcía de Arousa;;806.0;810.9;4.0;62.0;66.0
2016;3;Salamanca;Salamanca;;1458.2;1459.7;5.0;197.0;202.0
2016;3;Santa Cruz de;Adeje;;1437.1;1439.5;2.0;170.0;172.0
2016;3;Segovia;Segovia;;1312.5;1319.4;3.0;77.0;80.0
2016;3;Sevilla;Alcalá de Guadaíra;;966.7;967.0;11.0;142.0;153.0
2016;3;Sevilla;Camas;;1006.2;1008.1;3.0;73.0;76.0
2016;3;Sevilla;Carmona;;961.2;963.6;2.0;63.0;65.0
2016;3;Sevilla;Coria del Río;;863.9;864.8;4.0;57.0;61.0
2016;3;Sevilla;Dos Hermanas;1041.5;1031.9;1032.3;23.0;319.0;342.0
2016;3;Sevilla;Mairena del Aljarafe;;1295.6;1300.7;2.0;113.0;115.0
2016;3;Sevilla;Morón de la Frontera;;860.2;864.9;1.0;29.0;30.0
2016;3;Sevilla;Palacios y Villafranca (Los);;845.1;850.8;2.0;41.0;43.0
2016;3;Sevilla;Rinconada (La);;1000.0;1003.4;3.0;80.0;83.0
2016;3;Sevilla;Sevilla;1639.4;1509.4;1512.2;74.0;1358.0;1432.0
2016;3;Sevilla;Utrera;;854.6;857.4;2.0;106.0;108.0
2016;3;Sevilla;Écija;;781.8;782.1;1.0;49.0;50.0
2016;3;Soria;Soria;;1126.9;1145.7;4.0;42.0;46.0
2016;3;Tarragona;Cambrils;;1551.7;1551.7;0.0;125.0;125.0
2016;3;Tarragona;Reus;;942.1;944.8;4.0;303.0;307.0
2016;3;Tarragona;Tarragona;;1012.3;1018.1;7.0;398.0;405.0
2016;3;Tarragona;Tortosa;;653.8;655.8;0.0;58.0;58.0
2016;3;Tarragona;Vendrell (El);;1111.1;1111.9;5.0;167.0;172.0
2016;3;Tenerife;Arona;;1253.2;1256.3;4.0;207.0;211.0
2016;3;Tenerife;Granadilla de Abona;915.2;969.8;968.6;48.0;152.0;200.0
2016;3;Tenerife;Orotava (La);;928.2;929.4;1.0;72.0;73.0
2016;3;Tenerife;Puerto de la Cruz;;1326.6;1326.3;1.0;62.0;63.0
2016;3;Tenerife;Realejos (Los);;957.7;958.1;5.0;44.0;49.0
2016;3;Tenerife;San Cristóbal Laguna;;990.5;991.6;10.0;271.0;281.0
2016;3;Tenerife;Santa Cruz deTenerife;;1111.7;1112.2;15.0;363.0;378.0
2016;3;Teruel;Teruel;;970.5;981.8;5.0;39.0;44.0
2016;3;Toledo;Talavera de la Reina;;704.9;705.9;6.0;144.0;150.0
2016;3;Toledo;Toledo;;1293.4;1293.7;4.0;103.0;107.0
2016;3;Valencia;Alaquàs;;659.4;664.7;2.0;33.0;35.0
2016;3;Valencia;Aldaia;;827.4;829.2;0.0;62.0;62.0
2016;3;Valencia;Algemesí;;624.8;627.0;2.0;45.0;47.0
2016;3;Valencia;Alzira;;615.0;618.1;2.0;65.0;67.0
2016;3;Valencia;Burjassot;;762.1;762.3;0.0;58.0;58.0
2016;3;Valencia;Gandia;;862.6;864.2;1.0;190.0;191.0
2016;3;Valencia;Manises;;763.2;764.1;2.0;39.0;41.0
2016;3;Valencia;Mislata;;867.9;871.1;1.0;59.0;60.0
2016;3;Valencia;Oliva;;803.2;806.5;3.0;83.0;86.0
2016;3;Valencia;Ontinyent;;551.9;553.6;0.0;69.0;69.0
2016;3;Valencia;Paterna;;907.3;908.0;10.0;156.0;166.0
2016;3;Valencia;Quart de Poblet;;767.0;771.8;2.0;32.0;34.0
2016;3;Valencia;Sagunto/Sagunt;;755.3;758.8;7.0;135.0;142.0
2016;3;Valencia;Sueca;;907.9;907.9;1.0;64.0;65.0
2016;3;Valencia;Torrent;;763.4;765.3;9.0;148.0;157.0
2016;3;Valencia;Valencia;1437.0;1206.4;1208.2;37.0;1369.0;1406.0
2016;3;Valencia;Xirivella;;680.2;681.5;2.0;47.0;49.0
2016;3;Valencia;Xàtiva;;681.9;693.0;4.0;45.0;49.0
2016;3;Valladodid;Valladolid;;1152.4;1153.6;9.0;389.0;398.0
2016;3;Zamora;Zamora;;1035.1;1035.8;6.0;84.0;90.0
2016;3;Zaragoza;Zaragoza;1579.8;1208.5;1217.6;115.0;906.0;1021.0
2016;3;Ávila;Ávila;;920.8;920.9;5.0;75.0;80.0
2016;4;;Sestao;;1466.8;1473.1;1.0;39.0;40.0
2016;4;Albacete;Albacete;1352.1;1097.9;1103.2;30.0;319.0;349.0
2016;4;Albacete;Almansa;;633.8;635.2;0.0;35.0;35.0
2016;4;Albacete;Hellín;;641.6;643.4;2.0;43.0;45.0
2016;4;Albacete;Villarrobledo;;633.1;635.1;10.0;53.0;63.0
2016;4;Alicante;Alcoy/Alcoi;782.9;550.2;552.0;23.0;125.0;148.0
2016;4;Alicante;Alicante/Alacant;1363.0;1067.8;1069.3;32.0;797.0;829.0
2016;4;Alicante;Benidorm;;1600.1;1599.4;13.0;192.0;205.0
2016;4;Alicante;Calpe/Calp;1864.1;1551.1;1554.1;106.0;104.0;210.0
2016;4;Alicante;Crevillent;;629.1;630.1;1.0;51.0;52.0
2016;4;Alicante;Dénia;;1433.7;1434.7;6.0;179.0;185.0
2016;4;Alicante;Elche/Elx;1098.5;808.3;811.7;36.0;448.0;484.0
2016;4;Alicante;Elda;;539.0;540.6;6.0;127.0;133.0
2016;4;Alicante;Jávea/Xábia;;1529.1;1529.7;1.0;115.0;116.0
2016;4;Alicante;Novelda;;573.1;573.8;2.0;42.0;44.0
2016;4;Alicante;Orihuela;;986.1;999.6;20.0;341.0;361.0
2016;4;Alicante;Petrer;;637.8;638.6;2.0;48.0;50.0
2016;4;Alicante;San Vicente del Raspeig;;895.9;896.2;3.0;118.0;121.0
2016;4;Alicante;Santa Pola;;1183.5;1183.9;12.0;155.0;167.0
2016;4;Alicante;Torrevieja;1453.8;1077.4;1083.8;34.0;426.0;460.0
2016;4;Alicante;Villajoyosa/Vila Joiosa (La);;1320.2;1320.6;6.0;92.0;98.0
2016;4;Alicante;Villena;;558.2;560.4;2.0;91.0;93.0
2016;4;Almería;Almería;1301.8;1055.2;1059.1;39.0;450.0;489.0
2016;4;Almería;Ejido (El);;828.8;831.7;14.0;307.0;321.0
2016;4;Almería;Roquetas de Mar;;992.4;993.3;8.0;464.0;472.0
2016;4;Araba/Alava;Vitoria;;1895.4;1899.3;17.0;145.0;162.0
2016;4;ASTURIAS;Avilés;;1024.4;1031.0;13.0;75.0;88.0
2016;4;ASTURIAS;Gijón;1559.8;1311.4;1316.8;34.0;498.0;532.0
2016;4;ASTURIAS;Langreo;;905.5;906.2;2.0;63.0;65.0
2016;4;ASTURIAS;Mieres;;766.2;769.7;2.0;37.0;39.0
2016;4;ASTURIAS;Oviedo;1481.0;1293.8;1297.1;25.0;334.0;359.0
2016;4;ASTURIAS;Siero;;1023.8;1027.2;13.0;77.0;90.0
2016;4;Badajoz;Almendralejo;;671.8;672.6;3.0;63.0;66.0
2016;4;Badajoz;Badajoz;;1030.0;1030.9;17.0;278.0;295.0
2016;4;Badajoz;Don Benito;;700.0;704.8;4.0;68.0;72.0
2016;4;Badajoz;Mérida;;757.9;758.4;4.0;111.0;115.0
2016;4;Barcelona;Badalona;2215.9;1534.9;1543.3;32.0;692.0;724.0
2016;4;Barcelona;Barberà del Vallès;;1457.3;1457.3;1.0;103.0;104.0
2016;4;Barcelona;Barcelona;3520.9;2816.2;2822.1;294.0;3457.0;3751.0
2016;4;Barcelona;Castelldefels;;2398.3;2400.7;11.0;193.0;204.0
2016;4;Barcelona;Cerdanyola del Vallès;;1706.9;1708.6;12.0;120.0;132.0
2016;4;Barcelona;Cornellà de Llobregat;;1616.3;1620.3;10.0;206.0;216.0
2016;4;Barcelona;Esplugues de Llobregat;;1965.2;1973.2;7.0;121.0;128.0
2016;4;Barcelona;Gavà;;2026.1;2027.1;10.0;133.0;143.0
2016;4;Barcelona;Granollers;;1413.2;1415.7;9.0;166.0;175.0
2016;4;Barcelona;Hospitalet de Llobregat (L');;1593.9;1599.1;11.0;636.0;647.0
2016;4;Barcelona;Igualada;;1005.4;1005.8;3.0;92.0;95.0
2016;4;Barcelona;Manresa;;960.8;961.5;1.0;240.0;241.0
2016;4;Barcelona;Martorell;;1267.0;1266.9;2.0;66.0;68.0
2016;4;Barcelona;Mataró;;1428.9;1433.2;13.0;403.0;416.0
2016;4;Barcelona;Mollet del Vallès;;1377.0;1377.3;5.0;130.0;135.0
2016;4;Barcelona;Montcada i Reixac;;1293.6;1294.9;2.0;100.0;102.0
2016;4;Barcelona;Prat de Llobregat (El);;1948.0;1949.6;6.0;106.0;112.0
2016;4;Barcelona;Premià de Mar;;1621.1;1621.7;3.0;78.0;81.0
2016;4;Barcelona;Ripollet;;1397.2;1400.6;1.0;121.0;122.0
2016;4;Barcelona;Rubí;;1346.6;1346.8;11.0;281.0;292.0
2016;4;Barcelona;Sabadell;1853.7;1243.7;1250.3;32.0;731.0;763.0
2016;4;Barcelona;Sant Adrià de Besòs;;1497.2;1525.5;1.0;79.0;80.0
2016;4;Barcelona;Sant Boi de Llobregat;;1673.4;1676.9;16.0;214.0;230.0
2016;4;Barcelona;Sant Cugat del Vallès;2885.0;2776.8;2779.2;48.0;236.0;284.0
2016;4;Barcelona;Sant Feliu de Llobregat;;1829.7;1843.2;9.0;103.0;112.0
2016;4;Barcelona;Sant Joan Despí;;1957.9;1965.5;3.0;78.0;81.0
2016;4;Barcelona;Sant Pere de Ribes;;1404.5;1407.4;4.0;148.0;152.0
2016;4;Barcelona;Sant Vicenç dels Horts;;1503.1;1503.4;2.0;100.0;102.0
2016;4;Barcelona;Santa Coloma Gramanet;;1353.1;1355.2;11.0;341.0;352.0
2016;4;Barcelona;Terrassa;1402.4;1187.0;1189.9;33.0;900.0;933.0
2016;4;Barcelona;Vic;;1099.6;1102.0;6.0;119.0;125.0
2016;4;Barcelona;Viladecans;1924.3;1727.7;1728.3;24.0;174.0;198.0
2016;4;Barcelona;Vilafranca del Penedès;;1162.2;1162.8;6.0;107.0;113.0
2016;4;Barcelona;Vilanova i la Geltrú;;1431.0;1432.7;9.0;199.0;208.0
2016;4;Bizkaia;Barakaldo;;1779.5;1782.3;2.0;82.0;84.0
2016;4;Bizkaia;Basauri;;1716.6;1763.4;0.0;29.0;29.0
2016;4;Bizkaia;Bilbao;;2309.8;2326.9;16.0;409.0;425.0
2016;4;Bizkaia;Durango;2311.7;;1965.8;38.0;16.0;54.0
2016;4;Bizkaia;Galdakao;;;;2.0;16.0;18.0
2016;4;Bizkaia;Getxo;;2675.4;2681.9;12.0;68.0;80.0
2016;4;Bizkaia;Leioa;;;2271.2;11.0;17.0;28.0
2016;4;Bizkaia;Portugalete;;2006.5;2009.5;8.0;35.0;43.0
2016;4;Bizkaia;Santurtzi;;2122.9;2124.2;0.0;33.0;33.0
2016;4;Burgos;Aranda de Duero;;903.2;916.4;8.0;55.0;63.0
2016;4;Burgos;Burgos;1422.4;1186.6;1190.4;26.0;303.0;329.0
2016;4;Burgos;Miranda de Ebro;;889.8;890.3;4.0;76.0;80.0
2016;4;Cantabría;Camargo;;1234.1;1232.6;5.0;42.0;47.0
2016;4;Cantabría;Castro-Urdiales;;1595.6;1598.5;5.0;75.0;80.0
2016;4;Cantabría;Santander;;1604.0;1609.0;16.0;276.0;292.0
2016;4;Cantabría;Torrelavega;;967.6;968.2;2.0;75.0;77.0
2016;4;Castellón/Castelló;Burriana;;718.6;721.8;4.0;103.0;107.0
2016;4;Castellón/Castelló;Castellón de la Plana;;872.0;872.2;10.0;367.0;377.0
2016;4;Castellón/Castelló;Vall d'Uixó (la);;654.7;654.7;3.0;66.0;69.0
2016;4;Castellón/Castelló;Villarreal/Vila-real;;649.3;651.4;4.0;126.0;130.0
2016;4;Castellón/Castelló;Vinaròs;;955.6;955.9;2.0;90.0;92.0
2016;4;Ceuta;Ceuta;;1735.4;1741.7;10.0;97.0;107.0
2016;4;Ciudad Real;Alcázar de San Juan;;759.8;761.9;3.0;50.0;53.0
2016;4;Ciudad Real;Ciudad Real;;953.7;956.2;16.0;132.0;148.0
2016;4;Ciudad Real;Puertollano;;675.9;679.7;10.0;58.0;68.0
2016;4;Ciudad Real;Tomelloso;;589.6;590.8;1.0;94.0;95.0
2016;4;Ciudad Real;Valdepeñas;;712.7;713.2;4.0;69.0;73.0
2016;4;Cuenca;Cuenca;;1021.1;1024.5;0.0;94.0;94.0
2016;4;Cáceres;Cáceres;;1057.5;1063.9;8.0;130.0;138.0
2016;4;Cáceres;Plasencia;;832.0;831.9;4.0;70.0;74.0
2016;4;Cádiz;Algeciras;;938.8;940.8;7.0;262.0;269.0
2016;4;Cádiz;Arcos de la frontera;;805.8;806.6;1.0;70.0;71.0
2016;4;Cádiz;Chiclana de la Frontera;;1083.7;1086.1;8.0;368.0;376.0
2016;4;Cádiz;Cádiz;1988.7;1732.1;1736.4;21.0;251.0;272.0
2016;4;Cádiz;Jerez de la Frontera;1015.2;853.1;856.4;21.0;495.0;516.0
2016;4;Cádiz;Línea de la Concepción (La);;983.5;984.3;6.0;122.0;128.0
2016;4;Cádiz;Puerto de Santa María;;1205.5;1208.6;10.0;210.0;220.0
2016;4;Cádiz;Puerto Real;;1063.4;1067.4;5.0;49.0;54.0
2016;4;Cádiz;Rota;;1391.9;1392.7;5.0;126.0;131.0
2016;4;Cádiz;San Fernando;;1081.6;1082.8;8.0;165.0;173.0
2016;4;Cádiz;San Roque;;1362.0;1359.6;5.0;150.0;155.0
2016;4;Cádiz;Sanlúcar de Barrameda;;1055.4;1056.2;8.0;198.0;206.0
2016;4;Córdoba;Córdoba;1628.9;1256.6;1264.6;40.0;620.0;660.0
2016;4;Córdoba;Lucena;;798.9;801.9;2.0;104.0;106.0
2016;4;Córdoba;Puente Génil;;775.8;778.0;0.0;47.0;47.0
2016;4;Gipuzkoa;Eibar;;;;0.0;9.0;9.0
2016;4;Gipuzkoa;Errenteria;;1910.9;1920.2;0.0;26.0;26.0
2016;4;Gipuzkoa;Irun;;1931.9;1951.1;3.0;36.0;39.0
2016;4;Gipuzkoa;San Sebastián/Donostia;;3043.1;3059.8;5.0;135.0;140.0
2016;4;Girona;Blanes;;1303.8;1304.7;3.0;130.0;133.0
2016;4;Girona;Figueres;;996.6;997.8;1.0;125.0;126.0
2016;4;Girona;Girona;;1441.3;1443.2;12.0;270.0;282.0
2016;4;Girona;Lloret de Mar;;1497.6;1497.0;3.0;151.0;154.0
2016;4;Girona;Olot;;928.1;930.9;5.0;119.0;124.0
2016;4;Girona;Salt;;851.2;854.8;3.0;131.0;134.0
2016;4;Granada;Granada;1585.2;1436.6;1439.3;64.0;544.0;608.0
2016;4;Granada;Motril;;992.7;993.6;4.0;221.0;225.0
2016;4;Guadalajara;Guadalajara;;1059.8;1061.6;12.0;154.0;166.0
2016;4;Huelva;Huelva;;915.9;917.9;17.0;396.0;413.0
2016;4;Huesca;Huesca;;1008.8;1011.6;17.0;93.0;110.0
2016;4;ILLES BALEARS;Calvià;3700.9;2483.3;2506.7;23.0;249.0;272.0
2016;4;ILLES BALEARS;Ciutadella de Menorca;;1512.1;1516.1;7.0;133.0;140.0
2016;4;ILLES BALEARS;Eivissa;;2772.3;2772.4;19.0;126.0;145.0
2016;4;ILLES BALEARS;Inca;;1101.5;1105.9;9.0;115.0;124.0
2016;4;ILLES BALEARS;Llucmajor;;1540.9;1542.6;6.0;130.0;136.0
2016;4;ILLES BALEARS;Mahón;;1260.7;1261.6;5.0;106.0;111.0
2016;4;ILLES BALEARS;Manacor;;1211.4;1223.4;11.0;121.0;132.0
2016;4;ILLES BALEARS;Marratxí;;1649.1;1652.9;7.0;100.0;107.0
2016;4;ILLES BALEARS;Palma de Mallorca;2055.3;1606.1;1612.5;118.0;1214.0;1332.0
2016;4;ILLES BALEARS;Santa Eulalia del Río;;2637.1;2640.7;11.0;110.0;121.0
2016;4;Jaén;Andújar;;735.9;737.5;3.0;61.0;64.0
2016;4;Jaén;Jaén;;1107.8;1109.8;18.0;204.0;222.0
2016;4;Jaén;Linares;;843.0;845.9;5.0;109.0;114.0
2016;4;Jaén;Úbeda;;814.6;817.1;3.0;55.0;58.0
2016;4;La Coruña;Arteixo;;841.0;843.2;5.0;61.0;66.0
2016;4;La Coruña;Carballo;;729.3;732.0;7.0;46.0;53.0
2016;4;La Coruña;Coruña (A);1987.9;1586.6;1593.9;49.0;430.0;479.0
2016;4;La Coruña;Culleredo;;1064.0;1065.5;2.0;80.0;82.0
2016;4;La Coruña;Ferrol;;650.2;652.7;7.0;86.0;93.0
2016;4;La Coruña;Narón;;736.0;739.5;3.0;61.0;64.0
2016;4;La Coruña;Oleiros;;1148.1;1152.0;8.0;72.0;80.0
2016;4;La Coruña;Ribeira;;829.8;833.1;2.0;51.0;53.0
2016;4;La Coruña;Santiago de Compostela;;1440.7;1451.8;14.0;97.0;111.0
2016;4;La Rioja;Logroño;;1105.8;1115.6;11.0;248.0;259.0
2016;4;Las Palmas;Agüimes;;1004.5;1006.0;7.0;55.0;62.0
2016;4;Las Palmas;Arrecife;;925.5;927.9;2.0;199.0;201.0
2016;4;Las Palmas;Arucas;;875.9;877.1;6.0;86.0;92.0
2016;4;Las Palmas;Ingenio;;777.5;780.1;4.0;62.0;66.0
2016;4;Las Palmas;Palmas de Gran Canaria (Las);1628.4;1451.1;1451.9;44.0;697.0;741.0
2016;4;Las Palmas;Puerto del Rosario;;916.2;916.2;0.0;157.0;157.0
2016;4;Las Palmas;San Bartolomé de Tirajana;;1770.1;1769.6;3.0;128.0;131.0
2016;4;Las Palmas;Santa Lucía de Tirajana;;854.9;856.0;7.0;186.0;193.0
2016;4;Las Palmas;Telde;;960.1;961.1;7.0;160.0;167.0
2016;4;León;León;1484.1;1125.2;1129.0;27.0;177.0;204.0
2016;4;León;Ponferrada;;735.7;736.7;6.0;124.0;130.0
2016;4;León;San Andrés  del Rabanedo;;833.4;833.8;2.0;48.0;50.0
2016;4;Lleida;Lleida;;876.7;884.7;11.0;412.0;423.0
2016;4;Lugo;Lugo;;835.9;843.9;17.0;131.0;148.0
2016;4;Madrid;Alcalá de Henares;1474.7;1331.3;1336.7;45.0;335.0;380.0
2016;4;Madrid;Alcobendas;;2288.6;2292.1;9.0;170.0;179.0
2016;4;Madrid;Alcorcón;;1531.5;1546.0;17.0;262.0;279.0
2016;4;Madrid;Aranjuez;;1091.7;1093.8;1.0;127.0;128.0
2016;4;Madrid;Arganda del Rey;;1135.0;1136.0;2.0;130.0;132.0
2016;4;Madrid;Boadilla del Monte;2397.9;2143.8;2163.2;32.0;115.0;147.0
2016;4;Madrid;Collado Villalba;;1330.7;1333.4;18.0;177.0;195.0
2016;4;Madrid;Colmenar Viejo;;1470.7;1477.2;6.0;53.0;59.0
2016;4;Madrid;Coslada;1678.8;1507.2;1508.9;30.0;114.0;144.0
2016;4;Madrid;Fuenlabrada;1384.1;1292.6;1294.0;30.0;377.0;407.0
2016;4;Madrid;Galapagar;;1316.6;1317.0;3.0;102.0;105.0
2016;4;Madrid;Getafe;1590.1;1436.8;1454.9;50.0;303.0;353.0
2016;4;Madrid;Leganés;1657.6;1475.4;1481.1;26.0;291.0;317.0
2016;4;Madrid;Madrid;2960.8;2623.1;2628.6;585.0;6845.0;7430.0
2016;4;Madrid;Majadahonda;2815.7;2547.6;2556.5;28.0;159.0;187.0
2016;4;Madrid;Móstoles;1435.6;1310.5;1314.9;43.0;376.0;419.0
2016;4;Madrid;Parla;1227.1;966.7;971.4;33.0;321.0;354.0
2016;4;Madrid;Pinto;;1376.5;1384.4;18.0;90.0;108.0
2016;4;Madrid;Pozuelo de Alarcón;;2520.6;2525.7;14.0;166.0;180.0
2016;4;Madrid;Rivas-Vaciamadrid;1722.5;1655.7;1665.3;49.0;114.0;163.0
2016;4;Madrid;Rozas de Madrid (Las);2296.9;2076.9;2083.6;33.0;231.0;264.0
2016;4;Madrid;San Fernando de Henares;;1510.4;1513.9;5.0;76.0;81.0
2016;4;Madrid;San Sebastián de los Reyes;1968.8;1806.9;1816.1;24.0;123.0;147.0
2016;4;Madrid;Torrejón de Ardoz;;1264.6;1272.2;13.0;234.0;247.0
2016;4;Madrid;Tres Cantos;;1932.3;1954.8;7.0;59.0;66.0
2016;4;Madrid;Valdemoro;1285.0;1289.0;1288.9;59.0;185.0;244.0
2016;4;Madrid;Villaviciosa de Odón;;1820.8;1818.2;5.0;61.0;66.0
2016;4;Melilla;Melilla;1746.7;1485.5;1504.8;26.0;56.0;82.0
2016;4;Murcia;Alcantarilla;;644.6;646.7;0.0;70.0;70.0
2016;4;Murcia;Caravaca de la Cruz;;613.2;614.0;1.0;44.0;45.0
2016;4;Murcia;Cartagena;1250.2;909.8;914.2;29.0;550.0;579.0
2016;4;Murcia;Cieza;;822.5;823.8;5.0;51.0;56.0
2016;4;Murcia;Jumilla;;549.8;552.9;1.0;72.0;73.0
2016;4;Murcia;Lorca;872.2;738.0;741.0;23.0;140.0;163.0
2016;4;Murcia;Mazarrón;;986.2;986.9;2.0;174.0;176.0
2016;4;Murcia;Molina de Segura;918.1;784.1;787.4;24.0;220.0;244.0
2016;4;Murcia;Murcia;1132.5;909.3;913.7;42.0;1062.0;1104.0
2016;4;Murcia;San Javier;;1089.3;1090.1;2.0;238.0;240.0
2016;4;Murcia;Torre-Pacheco;;798.6;803.8;5.0;187.0;192.0
2016;4;Murcia;Totana;;666.2;671.0;1.0;64.0;65.0
2016;4;Murcia;Yecla;;630.1;632.9;0.0;75.0;75.0
2016;4;Murcia;Águilas;;869.6;871.7;6.0;142.0;148.0
2016;4;Málaga;Alhaurín de la Torre;;1245.5;1249.1;8.0;70.0;78.0
2016;4;Málaga;Antequera;;945.5;946.2;3.0;75.0;78.0
2016;4;Málaga;Benalmádena;;1548.8;1550.4;11.0;333.0;344.0
2016;4;Málaga;Estepona;;1366.7;1368.5;12.0;329.0;341.0
2016;4;Málaga;Fuengirola;;1554.6;1554.4;12.0;243.0;255.0
2016;4;Málaga;Marbella;2850.2;2149.3;2157.4;21.0;607.0;628.0
2016;4;Málaga;Mijas;;1348.2;1350.1;10.0;375.0;385.0
2016;4;Málaga;Málaga;1752.7;1373.4;1377.6;86.0;1230.0;1316.0
2016;4;Málaga;Rincón de la Victoria;;1414.5;1415.1;6.0;136.0;142.0
2016;4;Málaga;Ronda;;1013.9;1014.1;9.0;80.0;89.0
2016;4;Málaga;Torremolinos;;1470.5;1470.9;8.0;254.0;262.0
2016;4;Málaga;Vélez Málaga;;1168.0;1168.6;10.0;266.0;276.0
2016;4;Navarra;Pamplona/Iruña;;1478.0;1488.6;18.0;230.0;248.0
2016;4;Navarra;Tudela;;864.6;871.1;0.0;71.0;71.0
2016;4;Ourense;Ourense;;1115.3;1116.9;11.0;179.0;190.0
2016;4;Palencia;Palencia;;1124.7;1136.2;9.0;115.0;124.0
2016;4;Pontevedra;Marín;;819.3;822.8;1.0;28.0;29.0
2016;4;Pontevedra;Pontevedra;;1121.3;1132.5;15.0;158.0;173.0
